x,y,z,r,g,b
0.0028383571,0.013165323,0.6901181,53.0,41.0,63.0
0.0028339191,0.01572875,0.6909153,51.0,36.0,66.0
0.0028339191,0.018312758,0.6909153,49.0,44.0,72.0
0.0028339191,0.020896768,0.6909153,49.0,39.0,75.0
0.0028339191,0.023480777,0.6909153,53.0,41.0,68.0
0.0028339191,0.026064787,0.6909153,48.0,34.0,35.0
0.0028294956,0.028604077,0.69170994,54.0,43.0,75.0
0.0028339191,0.031232806,0.6909153,72.0,48.0,82.0
0.0028294956,0.03376403,0.69170994,78.0,50.0,90.0
0.0028339191,0.036400825,0.6909153,76.0,69.0,89.0
0.0028294956,0.038923983,0.69170994,74.0,50.0,90.0
0.0028294956,0.04150396,0.69170994,75.0,50.0,88.0
0.0028294956,0.044083934,0.69170994,67.0,54.0,81.0
0.0028294956,0.04666391,0.69170994,60.0,49.0,74.0
0.0028294956,0.049243886,0.69170994,68.0,46.0,73.0
0.0028294956,0.051823862,0.69170994,55.0,43.0,82.0
0.0028294956,0.054403838,0.69170994,57.0,26.0,78.0
0.0028294956,0.056983814,0.69170994,57.0,49.0,78.0
0.0028294956,0.05956379,0.69170994,53.0,38.0,65.0
0.002825086,0.062046908,0.69250214,69.0,54.0,73.0
0.0028206895,0.064522296,0.6932919,64.0,59.0,92.0
0.0028163071,0.06699,0.69407916,70.0,64.0,85.0
0.002825086,0.06977478,0.69250214,66.0,59.0,71.0
2.6495403E-4,-0.05429417,0.6885162,89.0,75.0,90.0
2.6495403E-4,-0.051697984,0.6885162,88.0,71.0,96.0
2.641244E-4,-0.04894802,0.6901181,79.0,73.0,88.0
2.6453854E-4,-0.04643267,0.6893184,73.0,63.0,95.0
2.6453854E-4,-0.043840557,0.6893184,63.0,52.0,87.0
2.6453854E-4,-0.04124844,0.6893184,48.0,51.0,75.0
2.6495403E-4,-0.03871705,0.6885162,49.0,41.0,65.0
2.6537076E-4,-0.03617769,0.6877115,51.0,41.0,77.0
2.6495403E-4,-0.033524677,0.6885162,48.0,41.0,69.0
2.6453854E-4,-0.030879982,0.6893184,43.0,42.0,99.0
2.6453854E-4,-0.028287867,0.6893184,51.0,46.0,83.0
2.6453854E-4,-0.025695752,0.6893184,57.0,42.0,78.0
2.6453854E-4,-0.023103638,0.6893184,56.0,41.0,79.0
2.641244E-4,-0.020479403,0.6901181,44.0,46.0,60.0
2.641244E-4,-0.017891347,0.6901181,57.0,47.0,56.0
2.6453854E-4,-0.0153272925,0.6893184,62.0,51.0,76.0
2.6495403E-4,-0.012755183,0.6885162,63.0,57.0,79.0
2.6453854E-4,-0.010143063,0.6893184,62.0,44.0,71.0
2.637115E-4,-0.0075273365,0.6909153,54.0,47.0,80.0
2.637115E-4,-0.004943327,0.6909153,55.0,47.0,73.0
2.637115E-4,-0.0023593176,0.6909153,63.0,55.0,82.0
2.6329994E-4,2.2434117E-4,0.69170994,63.0,49.0,72.0
2.641244E-4,0.0028130997,0.6901181,54.0,43.0,68.0
2.637115E-4,0.0053927107,0.6909153,53.0,36.0,71.0
2.637115E-4,0.00797672,0.6909153,53.0,28.0,53.0
2.641244E-4,0.010577268,0.6901181,46.0,42.0,28.0
2.641244E-4,0.013165323,0.6901181,48.0,43.0,54.0
2.637115E-4,0.01572875,0.6909153,58.0,44.0,67.0
2.637115E-4,0.018312758,0.6909153,55.0,49.0,96.0
2.637115E-4,0.020896768,0.6909153,60.0,58.0,84.0
2.637115E-4,0.023480777,0.6909153,65.0,55.0,84.0
2.637115E-4,0.026064787,0.6909153,58.0,54.0,76.0
2.6329994E-4,0.028604077,0.69170994,70.0,58.0,77.0
2.637115E-4,0.031232806,0.6909153,68.0,53.0,86.0
2.637115E-4,0.033816814,0.6909153,69.0,52.0,76.0
2.6329994E-4,0.036344007,0.69170994,66.0,63.0,74.0
2.6288966E-4,0.038863316,0.69250214,63.0,54.0,86.0
2.6207292E-4,0.0413105,0.69407916,69.0,52.0,80.0
2.6288966E-4,0.044015225,0.69250214,65.0,53.0,90.0
2.6288966E-4,0.04659118,0.69250214,57.0,55.0,77.0
2.6288966E-4,0.049167134,0.69250214,57.0,46.0,78.0
2.6288966E-4,0.05174309,0.69250214,59.0,49.0,91.0
2.6288966E-4,0.054319046,0.69250214,59.0,44.0,76.0
2.637115E-4,0.0570729,0.6909153,44.0,43.0,60.0
2.637115E-4,0.05965691,0.6909153,45.0,31.0,44.0
2.6329994E-4,0.062143765,0.69170994,56.0,31.0,62.0
2.6288966E-4,0.064622864,0.69250214,72.0,62.0,77.0
2.6248064E-4,0.067094244,0.6932919,61.0,56.0,78.0
2.6248064E-4,0.06966619,0.6932919,56.0,48.0,73.0
-0.002317366,-0.05429417,0.6885162,105.0,82.0,71.0
-0.0023137312,-0.0516169,0.6893184,107.0,87.0,121.0
-0.0023101082,-0.04894802,0.6901181,102.0,88.0,118.0
-0.0023101082,-0.046359964,0.6901181,75.0,60.0,94.0
-0.0023101082,-0.043771908,0.6901181,55.0,34.0,64.0
-0.0023137312,-0.04124844,0.6893184,46.0,33.0,67.0
-0.002317366,-0.03871705,0.6885162,48.0,39.0,52.0
-0.002317366,-0.03612086,0.6885162,54.0,47.0,80.0
-0.0023137312,-0.033472095,0.6893184,67.0,46.0,74.0
-0.0023101082,-0.030831628,0.6901181,53.0,50.0,89.0
-0.0023101082,-0.028243572,0.6901181,46.0,40.0,73.0
-0.002317366,-0.025736116,0.6885162,44.0,34.0,71.0
-0.0023137312,-0.023103638,0.6893184,46.0,34.0,59.0
-0.0023101082,-0.020479403,0.6901181,54.0,44.0,67.0
-0.0023101082,-0.017891347,0.6901181,60.0,51.0,79.0
-0.0023064963,-0.015279365,0.6909153,64.0,53.0,87.0
-0.0023101082,-0.012715236,0.6901181,62.0,54.0,82.0
-0.0023101082,-0.01012718,0.6901181,49.0,49.0,68.0
-0.0023064963,-0.0075273365,0.6909153,47.0,40.0,80.0
-0.0023064963,-0.004943327,0.6909153,35.0,33.0,55.0
-0.0023064963,-0.0023593176,0.6909153,46.0,23.0,59.0
-0.0023064963,2.246919E-4,0.6909153,40.0,26.0,62.0
-0.0023101082,0.0028130997,0.6901181,38.0,31.0,51.0
-0.0023064963,0.0053927107,0.6909153,39.0,37.0,46.0
-0.002302896,0.007964269,0.69170994,50.0,41.0,67.0
-0.0023064963,0.01056073,0.6909153,46.0,41.0,78.0
-0.0023064963,0.013144739,0.6909153,48.0,35.0,83.0
-0.0023064963,0.01572875,0.6909153,35.0,35.0,56.0
-0.0023064963,0.018312758,0.6909153,50.0,39.0,67.0
-0.0023064963,0.020896768,0.6909153,51.0,44.0,75.0
-0.0023064963,0.023480777,0.6909153,50.0,41.0,65.0
-0.0023064963,0.026064787,0.6909153,42.0,45.0,71.0
-0.002302896,0.028604077,0.69170994,56.0,47.0,70.0
-0.002302896,0.031184053,0.69170994,59.0,49.0,89.0
-0.0023064963,0.033816814,0.6909153,56.0,44.0,61.0
-0.002302896,0.036344007,0.69170994,60.0,44.0,57.0
-0.0022993064,0.038863316,0.69250214,62.0,51.0,73.0
-0.0022993064,0.04143927,0.69250214,62.0,53.0,65.0
-0.002302896,0.044083934,0.69170994,46.0,47.0,64.0
-0.0023064963,0.046736863,0.6909153,56.0,53.0,61.0
-0.0023064963,0.049320873,0.6909153,72.0,47.0,73.0
-0.0023064963,0.05190488,0.6909153,60.0,46.0,71.0
-0.0022957283,0.054234516,0.6932919,56.0,42.0,89.0
-0.002302896,0.056983814,0.69170994,49.0,38.0,64.0
-0.002302896,0.05956379,0.69170994,47.0,28.0,56.0
-0.002302896,0.062143765,0.69170994,45.0,22.0,57.0
-0.002302896,0.06472374,0.69170994,43.0,34.0,71.0
-0.0022957283,0.067094244,0.6932919,44.0,25.0,65.0
-0.0022957283,0.06966619,0.6932919,41.0,36.0,61.0
-0.004892001,-0.05680113,0.6893184,134.0,121.0,105.0
-0.004892001,-0.054209016,0.6893184,115.0,84.0,69.0
-0.004892001,-0.0516169,0.6893184,110.0,91.0,98.0
-0.004884341,-0.04894802,0.6901181,108.0,92.0,119.0
-0.004892001,-0.04643267,0.6893184,70.0,47.0,106.0
-0.004892001,-0.043840557,0.6893184,49.0,18.0,61.0
-0.0048996857,-0.04131324,0.6885162,2.0,6.0,111.0
-0.0048996857,-0.03871705,0.6885162,4.0,1.0,148.0
-0.004892001,-0.03606421,0.6893184,29.0,23.0,51.0
-0.004876704,-0.033367433,0.6909153,24.0,27.0,64.0
-0.004884341,-0.030831628,0.6901181,38.0,48.0,64.0
-0.004892001,-0.028287867,0.6893184,34.0,34.0,49.0
-0.0048996857,-0.025736116,0.6885162,44.0,39.0,45.0
-0.004884341,-0.02306746,0.6901181,45.0,27.0,55.0
-0.004884341,-0.020479403,0.6901181,60.0,39.0,64.0
-0.004884341,-0.017891347,0.6901181,65.0,55.0,88.0
-0.004884341,-0.015303292,0.6901181,65.0,55.0,86.0
-0.004876704,-0.012695355,0.6909153,62.0,47.0,78.0
-0.004869092,-0.010095563,0.69170994,57.0,50.0,78.0
-0.004869092,-0.007515587,0.69170994,51.0,47.0,79.0
-0.004869092,-0.004935611,0.69170994,44.0,40.0,62.0
-0.004869092,-0.002355635,0.69170994,46.0,25.0,67.0
-0.004861503,2.2399152E-4,0.69250214,42.0,27.0,59.0
-0.004876704,0.0028087015,0.6909153,45.0,44.0,51.0
-0.004876704,0.0053927107,0.6909153,49.0,44.0,48.0
-0.004869092,0.007964269,0.69170994,67.0,42.0,75.0
-0.004869092,0.010544245,0.69170994,63.0,51.0,83.0
-0.004876704,0.013144739,0.6909153,65.0,62.0,87.0
-0.004876704,0.01572875,0.6909153,55.0,42.0,54.0
-0.004876704,0.018312758,0.6909153,57.0,41.0,64.0
-0.004869092,0.02086415,0.69170994,41.0,45.0,70.0
-0.004869092,0.023444125,0.69170994,49.0,41.0,63.0
-0.004869092,0.026024101,0.69170994,60.0,50.0,66.0
-0.004869092,0.028604077,0.69170994,63.0,47.0,80.0
-0.004876704,0.031232806,0.6909153,66.0,48.0,81.0
-0.004869092,0.03376403,0.69170994,64.0,48.0,72.0
-0.004869092,0.036344007,0.69170994,66.0,46.0,62.0
-0.004861503,0.038863316,0.69250214,44.0,31.0,59.0
-0.004861503,0.04143927,0.69250214,45.0,29.0,30.0
-0.004861503,0.044015225,0.69250214,52.0,47.0,53.0
-0.004869092,0.04666391,0.69170994,59.0,44.0,67.0
-0.004876704,0.049320873,0.6909153,62.0,51.0,74.0
-0.004869092,0.051823862,0.69170994,60.0,51.0,73.0
-0.004861503,0.054319046,0.69250214,56.0,51.0,41.0
-0.004861503,0.056895,0.69250214,51.0,49.0,58.0
-0.004861503,0.059470955,0.69250214,45.0,25.0,55.0
-0.004861503,0.062046908,0.69250214,42.0,30.0,52.0
-0.0048463955,0.064422056,0.69407916,42.0,34.0,71.0
-0.0048463955,0.06699,0.69407916,39.0,27.0,41.0
-0.0048463955,0.06955795,0.69407916,41.0,28.0,56.0
-0.0074469117,-0.056623515,0.6909153,130.0,117.0,123.0
-0.007458573,-0.05412413,0.6901181,127.0,107.0,96.0
-0.007458573,-0.051536076,0.6901181,119.0,101.0,91.0
-0.0074702706,-0.049024787,0.6893184,125.0,110.0,103.0
-0.0074820057,-0.04650561,0.6885162,103.0,91.0,83.0
-0.0074820057,-0.043909423,0.6885162,88.0,75.0,99.0
-0.0074820057,-0.04131324,0.6885162,205.0,254.0,168.0
-0.0074820057,-0.03871705,0.6885162,181.0,222.0,254.0
-0.0074702706,-0.03606421,0.6893184,126.0,121.0,164.0
-0.0074702706,-0.033472095,0.6893184,129.0,125.0,164.0
-0.0074702706,-0.030879982,0.6893184,120.0,103.0,153.0
-0.0074702706,-0.028287867,0.6893184,120.0,115.0,132.0
-0.0074820057,-0.025736116,0.6885162,116.0,105.0,140.0
-0.007458573,-0.02306746,0.6901181,112.0,99.0,141.0
-0.0074820057,-0.020543743,0.6885162,108.0,114.0,128.0
-0.007458573,-0.017891347,0.6901181,80.0,65.0,87.0
-0.007458573,-0.015303292,0.6901181,64.0,47.0,79.0
-0.007458573,-0.012715236,0.6901181,77.0,42.0,63.0
-0.0074469117,-0.010111346,0.6909153,65.0,42.0,72.0
-0.0074469117,-0.0075273365,0.6909153,64.0,51.0,36.0
-0.0074469117,-0.004943327,0.6909153,63.0,45.0,51.0
-0.0074352873,-0.002355635,0.69170994,59.0,35.0,76.0
-0.0074352873,2.2434117E-4,0.69170994,51.0,29.0,12.0
-0.0074469117,0.0028087015,0.6909153,53.0,44.0,48.0
-0.0074469117,0.0053927107,0.6909153,58.0,49.0,30.0
-0.0074469117,0.00797672,0.6909153,63.0,39.0,58.0
-0.0074352873,0.010544245,0.69170994,66.0,42.0,75.0
-0.0074469117,0.013144739,0.6909153,79.0,59.0,81.0
-0.007458573,0.01575338,0.6901181,74.0,45.0,52.0
-0.0074469117,0.018312758,0.6909153,52.0,40.0,63.0
-0.0074352873,0.02086415,0.69170994,57.0,44.0,49.0
-0.007423699,0.023407586,0.69250214,65.0,42.0,50.0
-0.0074352873,0.026024101,0.69170994,56.0,41.0,66.0
-0.0074352873,0.028604077,0.69170994,59.0,39.0,59.0
-0.0074352873,0.031184053,0.69170994,50.0,34.0,56.0
-0.0074352873,0.03376403,0.69170994,49.0,32.0,41.0
-0.0074352873,0.036344007,0.69170994,52.0,46.0,55.0
-0.0074352873,0.038923983,0.69170994,32.0,20.0,11.0
-0.007412146,0.041374784,0.6932919,25.0,13.0,2.0
-0.007412146,0.043946728,0.6932919,41.0,3.0,39.0
-0.007423699,0.04659118,0.69250214,42.0,31.0,64.0
-0.0074469117,0.049320873,0.6909153,46.0,29.0,75.0
-0.0074352873,0.051823862,0.69170994,52.0,39.0,82.0
-0.0074352873,0.054403838,0.69170994,45.0,44.0,57.0
-0.0074352873,0.056983814,0.69170994,41.0,31.0,52.0
-0.0074352873,0.05956379,0.69170994,35.0,22.0,42.0
-0.007423699,0.062046908,0.69250214,23.0,21.0,42.0
-0.0074352873,0.06472374,0.69170994,32.0,29.0,51.0
-0.007412146,0.067094244,0.6932919,41.0,29.0,56.0
-0.00740063,0.06955795,0.69407916,48.0,33.0,54.0
-0.010017119,-0.056623515,0.6909153,124.0,109.0,112.0
-0.010017119,-0.054039508,0.6909153,119.0,99.0,95.0
-0.010032807,-0.051536076,0.6901181,119.0,97.0,83.0
-0.010064326,-0.049101796,0.6885162,123.0,104.0,101.0
-0.010064326,-0.04650561,0.6885162,102.0,93.0,80.0
-0.010064326,-0.043909423,0.6885162,96.0,76.0,80.0
-0.010064326,-0.04131324,0.6885162,11.0,49.0,77.0
-0.010080161,-0.038777966,0.6877115,80.0,1.0,93.0
-0.010080161,-0.03617769,0.6877115,171.0,142.0,159.0
-0.010048541,-0.033472095,0.6893184,171.0,141.0,166.0
-0.010032807,-0.030831628,0.6901181,171.0,137.0,171.0
-0.010048541,-0.028287867,0.6893184,172.0,135.0,158.0
-0.010064326,-0.025736116,0.6885162,169.0,136.0,165.0
-0.010048541,-0.023103638,0.6893184,175.0,138.0,159.0
-0.010048541,-0.020511523,0.6893184,177.0,141.0,154.0
-0.010032807,-0.017891347,0.6901181,145.0,112.0,115.0
-0.010048541,-0.0153272925,0.6893184,125.0,119.0,134.0
-0.010048541,-0.012735178,0.6893184,149.0,104.0,110.0
-0.010048541,-0.010143063,0.6893184,138.0,115.0,134.0
-0.010017119,-0.0075273365,0.6909153,142.0,117.0,130.0
-0.010017119,-0.004943327,0.6909153,99.0,93.0,96.0
-0.010017119,-0.0023593176,0.6909153,103.0,68.0,90.0
-0.010017119,2.246919E-4,0.6909153,99.0,69.0,96.0
-0.010032807,0.0028130997,0.6901181,108.0,91.0,84.0
-0.010048541,0.0054096263,0.6893184,88.0,82.0,30.0
-0.010064326,0.008014311,0.6885162,65.0,26.0,48.0
-0.010064326,0.010610498,0.6885162,85.0,45.0,63.0
-0.010032807,0.013165323,0.6901181,127.0,102.0,56.0
-0.010032807,0.01575338,0.6901181,102.0,74.0,85.0
-0.010032807,0.018341435,0.6901181,41.0,26.0,45.0
-0.010017119,0.020896768,0.6909153,56.0,26.0,29.0
-0.010001482,0.023444125,0.69170994,65.0,35.0,51.0
-0.010001482,0.026024101,0.69170994,38.0,16.0,45.0
-0.009985895,0.028559495,0.69250214,30.0,8.0,22.0
-0.009985895,0.031135451,0.69250214,17.0,1.0,31.0
-0.010001482,0.03376403,0.69170994,20.0,2.0,8.0
-0.010001482,0.036344007,0.69170994,26.0,21.0,17.0
-0.010001482,0.038923983,0.69170994,187.0,142.0,108.0
-0.010001482,0.04150396,0.69170994,221.0,247.0,222.0
-0.010001482,0.044083934,0.69170994,136.0,131.0,157.0
-0.010001482,0.04666391,0.69170994,142.0,142.0,138.0
-0.010017119,0.049320873,0.6909153,138.0,138.0,164.0
-0.010001482,0.051823862,0.69170994,131.0,139.0,171.0
-0.010001482,0.054403838,0.69170994,126.0,128.0,149.0
-0.009985895,0.056895,0.69250214,116.0,117.0,133.0
-0.009985895,0.059470955,0.69250214,112.0,104.0,132.0
-0.009970355,0.061950352,0.6932919,119.0,126.0,145.0
-0.009985895,0.064622864,0.69250214,78.0,87.0,120.0
-0.009970355,0.067094244,0.6932919,73.0,44.0,63.0
-0.009970355,0.06966619,0.6932919,74.0,58.0,56.0
-0.012587327,-0.056623515,0.6909153,117.0,107.0,86.0
-0.012607039,-0.05412413,0.6901181,112.0,97.0,89.0
-0.012646646,-0.051697984,0.6885162,115.0,94.0,74.0
-0.012646646,-0.049101796,0.6885162,118.0,102.0,88.0
-0.012646646,-0.04650561,0.6885162,105.0,95.0,89.0
-0.012646646,-0.043909423,0.6885162,108.0,77.0,87.0
-0.012666543,-0.041378237,0.6877115,56.0,50.0,56.0
-0.012666543,-0.038777966,0.6877115,104.0,74.0,53.0
-0.012646646,-0.03612086,0.6885162,174.0,148.0,161.0
-0.012626811,-0.033472095,0.6893184,174.0,145.0,164.0
-0.012607039,-0.030831628,0.6901181,173.0,138.0,163.0
-0.012626811,-0.028287867,0.6893184,172.0,134.0,149.0
-0.012646646,-0.025736116,0.6885162,170.0,136.0,155.0
-0.012646646,-0.02313993,0.6885162,169.0,133.0,152.0
-0.012666543,-0.020576065,0.6877115,170.0,137.0,145.0
-0.012626811,-0.017919406,0.6893184,147.0,112.0,121.0
-0.012626811,-0.0153272925,0.6893184,134.0,111.0,136.0
-0.012626811,-0.012735178,0.6893184,173.0,134.0,130.0
-0.012587327,-0.010111346,0.6909153,155.0,103.0,136.0
-0.012587327,-0.0075273365,0.6909153,179.0,132.0,146.0
-0.012587327,-0.004943327,0.6909153,166.0,128.0,142.0
-0.012607039,-0.0023630122,0.6901181,143.0,117.0,141.0
-0.012587327,2.246919E-4,0.6909153,136.0,120.0,127.0
-0.012607039,0.0028130997,0.6901181,123.0,105.0,124.0
-0.012646646,0.005418124,0.6885162,81.0,62.0,75.0
-0.012646646,0.008014311,0.6885162,60.0,14.0,46.0
-0.012607039,0.010577268,0.6901181,95.0,64.0,46.0
-0.012607039,0.013165323,0.6901181,101.0,67.0,65.0
-0.012626811,0.015778085,0.6893184,88.0,66.0,53.0
-0.012626811,0.0183702,0.6893184,56.0,23.0,34.0
-0.012607039,0.020929491,0.6901181,58.0,36.0,29.0
-0.012607039,0.023517547,0.6901181,73.0,43.0,53.0
-0.0125676785,0.026024101,0.69170994,31.0,17.0,36.0
-0.012548091,0.028559495,0.69250214,17.0,5.0,8.0
-0.0125676785,0.031184053,0.69170994,9.0,5.0,41.0
-0.0125676785,0.03376403,0.69170994,9.0,3.0,1.0
-0.0125676785,0.036344007,0.69170994,5.0,1.0,2.0
-0.0125676785,0.038923983,0.69170994,170.0,139.0,82.0
-0.0125676785,0.04150396,0.69170994,219.0,207.0,237.0
-0.0125676785,0.044083934,0.69170994,130.0,122.0,168.0
-0.0125676785,0.04666391,0.69170994,142.0,130.0,161.0
-0.0125676785,0.049243886,0.69170994,207.0,186.0,171.0
-0.0125676785,0.051823862,0.69170994,157.0,143.0,189.0
-0.0125676785,0.054403838,0.69170994,160.0,149.0,168.0
-0.0125676785,0.056983814,0.69170994,153.0,139.0,160.0
-0.0125676785,0.05956379,0.69170994,155.0,137.0,155.0
-0.012509098,0.0618541,0.69407916,166.0,147.0,160.0
-0.012548091,0.064622864,0.69250214,129.0,126.0,180.0
-0.012548091,0.06719882,0.69250214,81.0,64.0,23.0
-0.012509098,0.06955795,0.69407916,87.0,71.0,59.0
-0.015228966,-0.056890357,0.6885162,115.0,101.0,94.0
-0.015252925,-0.054379594,0.6877115,110.0,98.0,113.0
-0.015252925,-0.051779322,0.6877115,110.0,87.0,54.0
-0.01527696,-0.04925654,0.68690425,116.0,104.0,97.0
-0.015252925,-0.04657878,0.6877115,96.0,82.0,96.0
-0.015228966,-0.043909423,0.6885162,95.0,83.0,77.0
-0.015228966,-0.04131324,0.6885162,52.0,44.0,66.0
-0.015228966,-0.03871705,0.6885162,106.0,62.0,49.0
-0.015228966,-0.03612086,0.6885162,177.0,149.0,160.0
-0.015228966,-0.033524677,0.6885162,174.0,141.0,163.0
-0.015228966,-0.03092849,0.6885162,172.0,141.0,162.0
-0.015228966,-0.028332304,0.6885162,170.0,137.0,156.0
-0.015228966,-0.025736116,0.6885162,161.0,134.0,152.0
-0.015205081,-0.023103638,0.6893184,143.0,107.0,115.0
-0.015205081,-0.020511523,0.6893184,144.0,120.0,92.0
-0.015205081,-0.017919406,0.6893184,128.0,101.0,96.0
-0.015228966,-0.01535137,0.6885162,112.0,78.0,49.0
-0.015228966,-0.012755183,0.6885162,130.0,91.0,59.0
-0.015110287,-0.010079828,0.69250214,116.0,79.0,67.0
-0.015086773,-0.007492196,0.6932919,146.0,119.0,133.0
-0.015157535,-0.004943327,0.6909153,144.0,121.0,136.0
-0.015181271,-0.0023630122,0.6901181,146.0,117.0,147.0
-0.015205081,2.2539671E-4,0.6893184,149.0,121.0,132.0
-0.015181271,0.0028130997,0.6901181,116.0,105.0,107.0
-0.015228966,0.005418124,0.6885162,60.0,37.0,1.0
-0.015228966,0.008014311,0.6885162,13.0,1.0,2.0
-0.015228966,0.010610498,0.6885162,86.0,59.0,57.0
-0.015205081,0.0131859705,0.6893184,70.0,51.0,55.0
-0.015181271,0.01575338,0.6901181,72.0,33.0,35.0
-0.015157535,0.018312758,0.6909153,50.0,18.0,17.0
-0.015157535,0.020896768,0.6909153,54.0,19.0,15.0
-0.015181271,0.023517547,0.6901181,67.0,33.0,11.0
-0.015110287,0.02598354,0.69250214,32.0,17.0,2.0
-0.015181271,0.02869366,0.6901181,17.0,6.0,1.0
-0.015157535,0.031232806,0.6909153,8.0,5.0,4.0
-0.0151338745,0.03376403,0.69170994,8.0,2.0,1.0
-0.015110287,0.03628736,0.69250214,6.0,1.0,1.0
-0.0151338745,0.038923983,0.69170994,160.0,121.0,85.0
-0.0151338745,0.04150396,0.69170994,225.0,220.0,241.0
-0.0151338745,0.044083934,0.69170994,130.0,119.0,140.0
-0.0151338745,0.04666391,0.69170994,144.0,129.0,170.0
-0.015110287,0.049167134,0.69250214,207.0,181.0,168.0
-0.015110287,0.05174309,0.69250214,150.0,129.0,160.0
-0.0151338745,0.054403838,0.69170994,159.0,152.0,169.0
-0.0151338745,0.056983814,0.69170994,149.0,138.0,165.0
-0.015086773,0.059378408,0.6932919,151.0,129.0,162.0
-0.015063332,0.0618541,0.69407916,163.0,144.0,162.0
-0.015063332,0.064422056,0.69407916,139.0,148.0,196.0
-0.015110287,0.06719882,0.69250214,82.0,65.0,54.0
-0.015063332,0.06955795,0.69407916,90.0,71.0,58.0
-0.017839309,-0.054379594,0.6877115,111.0,96.0,89.0
-0.017895617,-0.05194276,0.68609446,111.0,85.0,59.0
-0.017867418,-0.04925654,0.68690425,119.0,99.0,93.0
-0.017839309,-0.04657878,0.6877115,86.0,83.0,64.0
-0.017783351,-0.043840557,0.6893184,84.0,73.0,71.0
-0.017811285,-0.04131324,0.6885162,59.0,46.0,64.0
-0.017811285,-0.03871705,0.6885162,108.0,60.0,58.0
-0.017839309,-0.03617769,0.6877115,176.0,146.0,137.0
-0.017839309,-0.03357742,0.6877115,180.0,137.0,139.0
-0.017839309,-0.03097715,0.6877115,180.0,157.0,144.0
-0.017811285,-0.028332304,0.6885162,172.0,135.0,132.0
-0.017783351,-0.025695752,0.6893184,120.0,124.0,103.0
-0.017755505,-0.02306746,0.6901181,70.0,41.0,43.0
-0.017783351,-0.020511523,0.6893184,72.0,63.0,44.0
-0.017811285,-0.017947556,0.6885162,62.0,62.0,42.0
-0.017811285,-0.01535137,0.6885162,45.0,50.0,64.0
-0.017811285,-0.012755183,0.6885162,4.0,10.0,49.0
-0.017783351,-0.010143063,0.6893184,56.0,54.0,25.0
-0.017727744,-0.0075273365,0.6909153,112.0,67.0,74.0
-0.017755505,-0.004951068,0.6901181,120.0,79.0,123.0
-0.017811285,-0.002370436,0.6885162,59.0,78.0,70.0
-0.017839309,2.2610596E-4,0.6877115,74.0,54.0,89.0
-0.017811285,0.0028219374,0.6885162,75.0,61.0,53.0
-0.017811285,0.005418124,0.6885162,43.0,13.0,38.0
-0.017783351,0.008001741,0.6893184,12.0,5.0,30.0
-0.017783351,0.010593856,0.6893184,78.0,71.0,46.0
-0.017755505,0.013165323,0.6901181,46.0,16.0,55.0
-0.017755505,0.01575338,0.6901181,47.0,19.0,21.0
-0.017727744,0.018312758,0.6909153,35.0,15.0,9.0
-0.01770007,0.02086415,0.69170994,39.0,14.0,2.0
-0.017727744,0.023480777,0.6909153,34.0,13.0,7.0
-0.017755505,0.026105603,0.6901181,17.0,10.0,1.0
-0.017755505,0.02869366,0.6901181,22.0,10.0,4.0
-0.017727744,0.031232806,0.6909153,12.0,4.0,5.0
-0.01770007,0.03376403,0.69170994,9.0,3.0,2.0
-0.01770007,0.036344007,0.69170994,31.0,3.0,6.0
-0.01770007,0.038923983,0.69170994,142.0,94.0,35.0
-0.01770007,0.04150396,0.69170994,231.0,252.0,219.0
-0.01770007,0.044083934,0.69170994,138.0,134.0,171.0
-0.017672485,0.04659118,0.69250214,146.0,134.0,155.0
-0.017644983,0.04909062,0.6932919,228.0,186.0,186.0
-0.017672485,0.05174309,0.69250214,145.0,132.0,182.0
-0.017672485,0.054319046,0.69250214,173.0,161.0,174.0
-0.01770007,0.056983814,0.69170994,153.0,132.0,147.0
-0.017727744,0.05965691,0.6909153,152.0,135.0,148.0
-0.01770007,0.062143765,0.69170994,157.0,130.0,151.0
